,scenario,run,src_risk,few_shot_risk,trg_risk
269,df_to_dp_40,4,13.7957,2.9586,1.7366
270,df_to_dp_41,4,13.7957,11.3266,6.8074
271,df_to_dp_42,4,13.7957,2.6243,1.9124
272,df_to_dp_43,4,13.7957,11.4370,7.4621
273,df_to_dp_44,4,13.7957,1.9082,1.1256
274,df_to_dp_45,4,13.7957,2.5181,1.5493
275,df_to_dp_46,4,13.7957,2.4138,1.6106
276,df_to_dp_47,4,13.7957,1.3551,0.9129
277,df_to_dp_48,4,13.7957,1.9382,1.1692
278,df_to_dp_49,4,13.7957,3.6294,2.0575
279,df_to_dp_50,4,13.7957,1.8906,1.1164
280,df_to_dp_51,4,13.7957,3.1086,2.0113
281,df_to_dp_52,4,13.7957,2.6012,1.6841
282,df_to_dp_53,4,13.7957,8.0808,4.9542
283,df_to_dp_54,4,13.7957,2.9559,1.9936
284,df_to_dp_55,4,13.7957,2.6348,1.6790
285,df_to_dp_56,4,13.7957,1.2569,0.8808
286,df_to_dp_57,4,13.7957,1.7522,1.0517
287,df_to_dp_58,4,13.7957,3.0722,2.1974
288,df_to_dp_59,4,13.7957,1.8675,1.1258
289,df_to_dp_60,4,13.7957,14.2422,8.9821
290,df_to_dp_61,4,13.7957,3.0944,2.1736
291,df_to_dp_62,4,13.7957,1.6207,1.0663
292,df_to_dp_63,4,13.7957,1.6568,0.9283
293,df_to_dp_64,4,13.7957,1.9435,1.1982
294,df_to_dp_65,4,13.7957,6.3469,4.0889
295,df_to_dp_66,4,13.7957,9.5395,6.0035
296,df_to_dp_67,4,13.7957,3.0429,1.8962
297,df_to_dp_68,4,13.7957,2.5199,1.5059
298,df_to_dp_69,4,13.7957,4.2521,2.7361
299,df_to_dp_70,4,13.7957,4.2735,2.0137
300,df_to_dp_71,4,13.7957,1.3399,0.8317
301,df_to_dp_72,4,13.7957,2.9019,1.7619
302,df_to_dp_73,4,13.7957,15.8626,9.9787
303,df_to_dp_74,4,13.7957,7.2781,5.1374
304,df_to_dp_75,4,13.7957,1.9623,1.2932
305,df_to_dp_15,5,11.4741,13.5103,8.6760
306,df_to_dp_16,5,11.4741,1.1759,0.7887
307,df_to_dp_17,5,11.4741,2.8429,1.7711
308,df_to_dp_18,5,11.4741,3.0641,2.0179
309,df_to_dp_19,5,11.4741,1.9806,1.4336
310,df_to_dp_20,5,11.4741,1.0357,0.7437
311,df_to_dp_21,5,11.4741,2.2449,1.4064
312,df_to_dp_22,5,11.4741,2.1105,1.4722
313,df_to_dp_23,5,11.4741,2.7751,1.7608
314,df_to_dp_24,5,11.4741,2.1246,1.3288
315,df_to_dp_25,5,11.4741,2.6742,1.7113
316,df_to_dp_26,5,11.4741,2.4321,1.4838
317,df_to_dp_27,5,11.4741,2.6645,1.7739
318,df_to_dp_28,5,11.4741,2.3500,1.4992
319,df_to_dp_29,5,11.4741,3.4996,2.1429
320,df_to_dp_30,5,11.4741,6.6526,4.1007
321,df_to_dp_31,5,11.4741,12.9332,7.7191
322,df_to_dp_32,5,11.4741,1.5308,1.1169
323,df_to_dp_33,5,11.4741,1.8105,1.3861
324,df_to_dp_34,5,11.4741,9.6848,6.4835
325,df_to_dp_35,5,11.4741,2.2716,1.4782
326,df_to_dp_36,5,11.4741,1.3931,1.0250
327,df_to_dp_37,5,11.4741,1.7741,1.3260
328,df_to_dp_38,5,11.4741,5.8462,4.5768
329,df_to_dp_39,5,11.4741,4.3020,3.6074
330,df_to_dp_40,5,11.4741,2.3287,1.6532
