,scenario,run,src_risk,few_shot_risk,trg_risk
326,df_to_dp_36,5,0.0838,5.9766,4.0312
327,df_to_dp_37,5,0.0838,7.0419,4.2402
328,df_to_dp_38,5,0.0838,15.4401,9.9336
329,df_to_dp_39,5,0.0838,5.5843,3.3499
330,df_to_dp_40,5,0.0838,8.4640,5.2989
331,df_to_dp_41,5,0.0838,6.1111,4.4669
332,df_to_dp_42,5,0.0838,5.7891,3.6274
333,df_to_dp_43,5,0.0838,11.2081,6.9885
334,df_to_dp_44,5,0.0838,4.9708,3.4549
335,df_to_dp_45,5,0.0838,6.8371,4.6047
336,df_to_dp_46,5,0.0838,5.1459,3.6342
337,df_to_dp_47,5,0.0838,5.4465,3.4178
338,df_to_dp_48,5,0.0838,5.0944,3.2563
339,df_to_dp_49,5,0.0838,6.6585,4.6126
340,df_to_dp_50,5,0.0838,6.0513,3.6310
341,df_to_dp_51,5,0.0838,7.0478,4.4951
342,df_to_dp_52,5,0.0838,7.2291,4.8221
343,df_to_dp_53,5,0.0838,10.2547,6.7953
344,df_to_dp_54,5,0.0838,8.0365,5.1076
345,df_to_dp_55,5,0.0838,5.9259,3.8443
346,df_to_dp_56,5,0.0838,5.4902,3.4909
347,df_to_dp_57,5,0.0838,5.1732,3.2289
348,df_to_dp_58,5,0.0838,14.4096,8.2338
349,df_to_dp_59,5,0.0838,5.1489,3.2942
350,df_to_dp_60,5,0.0838,11.3313,7.1916
351,df_to_dp_61,5,0.0838,6.6262,4.4280
352,df_to_dp_62,5,0.0838,6.0498,4.1541
353,df_to_dp_63,5,0.0838,5.2677,3.2560
354,df_to_dp_64,5,0.0838,5.0740,3.4269
355,df_to_dp_65,5,0.0838,5.6767,3.7238
356,df_to_dp_66,5,0.0838,5.7657,3.4912
357,df_to_dp_67,5,0.0838,7.8635,5.0426
358,df_to_dp_68,5,0.0838,6.5167,4.0999
359,df_to_dp_69,5,0.0838,4.9451,3.0998
360,df_to_dp_70,5,0.0838,7.0431,4.5376
361,df_to_dp_71,5,0.0838,6.5443,4.1141
362,df_to_dp_72,5,0.0838,5.6642,3.5769
363,df_to_dp_73,5,0.0838,11.8722,8.6308
364,df_to_dp_74,5,0.0838,9.0529,4.4897
365,df_to_dp_75,5,0.0838,5.7117,3.6686
366,df_to_dp_15,6,0.0719,8.4669,5.4016
367,df_to_dp_16,6,0.0719,12.1969,7.5144
368,df_to_dp_17,6,0.0719,11.7926,7.3547
369,df_to_dp_18,6,0.0719,10.0742,6.4153
370,df_to_dp_19,6,0.0719,10.7784,6.8194
371,df_to_dp_20,6,0.0719,11.5714,7.1749
