,scenario,run,acc,f1_score,auroc
497,df_to_dp_24,8,0.3000,0.2053,0.5292
498,df_to_dp_25,8,0.2500,0.1613,0.4017
499,df_to_dp_26,8,0.3750,0.3419,0.6333
500,df_to_dp_27,8,0.3750,0.2515,0.6883
501,df_to_dp_28,8,0.2750,0.1877,0.5258
502,df_to_dp_29,8,0.2500,0.2500,0.4908
503,df_to_dp_30,8,0.3000,0.2026,0.3392
504,df_to_dp_31,8,0.1500,0.1724,0.5250
505,df_to_dp_32,8,0.3500,0.2472,0.6125
506,df_to_dp_33,8,0.2750,0.1554,0.4575
507,df_to_dp_34,8,0.3500,0.2957,0.5958
508,df_to_dp_35,8,0.3250,0.2376,0.4642
509,df_to_dp_36,8,0.2750,0.1709,0.5500
510,df_to_dp_37,8,0.4750,0.3425,0.7975
511,df_to_dp_38,8,0.2500,0.1833,0.4225
512,df_to_dp_39,8,0.1000,0.0833,0.4458
513,df_to_dp_40,8,0.2500,0.1111,0.4142
514,df_to_dp_41,8,0.4500,0.3987,0.7042
515,df_to_dp_42,8,0.4500,0.2991,0.6858
516,df_to_dp_43,8,0.2500,0.2608,0.5083
517,df_to_dp_44,8,0.2750,0.1818,0.4725
518,df_to_dp_45,8,0.2750,0.1667,0.4683
519,df_to_dp_46,8,0.2750,0.2500,0.5525
520,df_to_dp_47,8,0.2250,0.1646,0.6483
521,df_to_dp_48,8,0.3750,0.2922,0.7742
522,df_to_dp_49,8,0.2500,0.1220,0.4742
523,df_to_dp_50,8,0.3750,0.3113,0.5492
524,df_to_dp_51,8,0.2000,0.1585,0.5150
525,df_to_dp_52,8,0.2750,0.1720,0.4358
526,df_to_dp_53,8,0.3750,0.3103,0.6158
527,df_to_dp_54,8,0.2500,0.1136,0.5075
528,df_to_dp_55,8,0.3250,0.2123,0.4742
529,df_to_dp_56,8,0.6250,0.5444,0.9600
530,df_to_dp_57,8,0.5500,0.4584,0.6650
531,df_to_dp_58,8,0.1500,0.1154,0.2933
532,df_to_dp_59,8,0.2000,0.1538,0.4333
533,df_to_dp_60,8,0.2500,0.1000,0.5175
534,df_to_dp_61,8,0.5000,0.3673,0.6875
535,df_to_dp_62,8,0.2500,0.1351,0.5825
536,df_to_dp_63,8,0.1750,0.1726,0.5467
537,df_to_dp_64,8,0.3500,0.2671,0.4508
538,df_to_dp_65,8,0.4500,0.3316,0.7717
539,df_to_dp_66,8,0.3000,0.2453,0.5942
540,df_to_dp_67,8,0.2500,0.1471,0.6850
541,df_to_dp_68,8,0.2500,0.2135,0.4842
542,df_to_dp_69,8,0.4500,0.3101,0.7775
543,df_to_dp_70,8,0.2750,0.1651,0.4692
544,df_to_dp_71,8,0.3500,0.2685,0.6258
545,df_to_dp_72,8,0.2750,0.2106,0.5175
546,df_to_dp_73,8,0.2500,0.1000,0.6083
547,df_to_dp_74,8,0.0541,0.0625,0.3759
548,df_to_dp_75,8,0.3500,0.2304,0.5125
549,df_to_dp_15,9,0.2750,0.1566,0.5158
550,df_to_dp_16,9,0.2500,0.1000,0.4342
551,df_to_dp_17,9,0.2500,0.1000,0.3758
552,df_to_dp_18,9,0.2750,0.1475,0.4875
553,df_to_dp_19,9,0.2500,0.1000,0.2383
554,df_to_dp_20,9,0.2500,0.1000,0.3883
555,df_to_dp_21,9,0.2500,0.1000,0.3942
556,df_to_dp_22,9,0.2500,0.1000,0.4817
557,df_to_dp_23,9,0.2500,0.1000,0.5308
558,df_to_dp_24,9,0.3250,0.2290,0.5496
559,df_to_dp_25,9,0.4500,0.3413,0.4917
560,df_to_dp_26,9,0.2500,0.1000,0.5192
561,df_to_dp_27,9,0.2500,0.1000,0.4533
562,df_to_dp_28,9,0.2500,0.1000,0.5967
563,df_to_dp_29,9,0.2500,0.1000,0.3283
564,df_to_dp_30,9,0.2500,0.1000,0.4725
565,df_to_dp_31,9,0.2500,0.1000,0.7192
566,df_to_dp_32,9,0.2500,0.1000,0.3367
567,df_to_dp_33,9,0.2500,0.1000,0.3817
568,df_to_dp_34,9,0.2750,0.1475,0.6708
569,df_to_dp_35,9,0.2500,0.1000,0.4875
570,df_to_dp_36,9,0.2500,0.1000,0.4342
571,df_to_dp_37,9,0.2500,0.1000,0.6183
572,df_to_dp_38,9,0.2500,0.1000,0.4433
573,df_to_dp_39,9,0.2750,0.1475,0.5492
574,df_to_dp_40,9,0.2500,0.1000,0.3625
575,df_to_dp_41,9,0.2250,0.1547,0.5962
576,df_to_dp_42,9,0.2500,0.1000,0.5333
577,df_to_dp_43,9,0.3000,0.1875,0.7400
578,df_to_dp_44,9,0.2500,0.1000,0.5375
579,df_to_dp_45,9,0.2500,0.1000,0.2183
580,df_to_dp_46,9,0.3250,0.2218,0.6550
581,df_to_dp_47,9,0.2500,0.1000,0.5700
582,df_to_dp_48,9,0.2750,0.1475,0.5392
583,df_to_dp_49,9,0.2500,0.1000,0.2592
584,df_to_dp_50,9,0.2500,0.1000,0.6467
585,df_to_dp_51,9,0.2500,0.1000,0.7592
586,df_to_dp_52,9,0.2500,0.1000,0.1725
587,df_to_dp_53,9,0.2750,0.1475,0.6767
588,df_to_dp_54,9,0.2500,0.1000,0.3900
589,df_to_dp_55,9,0.2500,0.1000,0.2696
590,df_to_dp_56,9,0.2500,0.1000,0.7792
591,df_to_dp_57,9,0.2500,0.1000,0.5583
592,df_to_dp_58,9,0.3000,0.1875,0.6342
593,df_to_dp_59,9,0.2750,0.1475,0.6008
594,df_to_dp_60,9,0.2750,0.1475,0.6379
595,df_to_dp_61,9,0.2500,0.1000,0.5717
596,df_to_dp_62,9,0.2500,0.1000,0.3767
597,df_to_dp_63,9,0.2500,0.1000,0.6908
598,df_to_dp_64,9,0.2500,0.1000,0.5950
599,df_to_dp_65,9,0.4500,0.3442,0.5667
600,df_to_dp_66,9,0.2500,0.1087,0.5725
601,df_to_dp_67,9,0.2500,0.1000,0.4375
602,df_to_dp_68,9,0.2500,0.1000,0.3925
603,df_to_dp_69,9,0.5000,0.3750,0.5558
604,df_to_dp_70,9,0.2500,0.1000,0.6250
605,df_to_dp_71,9,0.2500,0.1000,0.2750
606,df_to_dp_72,9,0.2500,0.1000,0.6142
607,df_to_dp_73,9,0.2500,0.1000,0.5058
608,df_to_dp_74,9,0.2703,0.1064,0.6102
609,df_to_dp_75,9,0.2500,0.1000,0.4950
610,mean,-,0.2722,0.1521,0.5738
611,std,-,0.0925,0.0880,0.1490
