,scenario,run,src_risk,few_shot_risk,trg_risk
376,syn_wal_43_to_dp_wal_43,6,0.0011,1.5684,1.5771
377,syn_wal_43_to_dp_wal_43,7,0.0011,1.8398,2.1444
378,syn_wal_43_to_dp_wal_43,8,0.0011,1.8894,2.0703
379,syn_wal_43_to_dp_wal_43,9,0.0010,1.7088,2.3639
380,syn_wal_44_to_dp_wal_44,0,0.0049,3.2185,4.6140
381,syn_wal_44_to_dp_wal_44,1,0.0027,3.4324,4.9532
382,syn_wal_44_to_dp_wal_44,2,0.0010,6.6054,9.3817
383,syn_wal_44_to_dp_wal_44,3,0.0122,2.5678,3.7368
384,syn_wal_44_to_dp_wal_44,4,0.0007,3.2677,3.9606
385,syn_wal_44_to_dp_wal_44,5,0.0031,2.2136,2.3480
386,syn_wal_44_to_dp_wal_44,6,0.0031,5.1342,6.8962
387,syn_wal_44_to_dp_wal_44,7,0.0008,4.5948,7.0344
388,syn_wal_44_to_dp_wal_44,8,0.0011,5.3458,7.1642
389,syn_wal_44_to_dp_wal_44,9,0.0007,4.3463,5.9549
390,syn_wal_45_to_dp_wal_45,0,0.0008,6.9768,6.6890
391,syn_wal_45_to_dp_wal_45,1,0.0023,6.5909,7.2704
392,syn_wal_45_to_dp_wal_45,2,0.0014,8.9762,10.0889
393,syn_wal_45_to_dp_wal_45,3,0.0032,8.9583,9.7014
394,syn_wal_45_to_dp_wal_45,4,0.0009,5.5460,6.6291
395,syn_wal_45_to_dp_wal_45,5,0.0076,6.9789,9.0412
396,syn_wal_45_to_dp_wal_45,6,0.0022,5.3908,5.0097
397,syn_wal_45_to_dp_wal_45,7,0.0007,8.9543,9.4922
398,syn_wal_45_to_dp_wal_45,8,0.0009,5.8381,7.8327
399,syn_wal_45_to_dp_wal_45,9,0.0012,8.2533,9.1835
400,syn_wal_46_to_dp_wal_46,0,0.0020,3.1705,1.8405
401,syn_wal_46_to_dp_wal_46,1,0.0021,2.5236,1.5739
402,syn_wal_46_to_dp_wal_46,2,0.0606,3.5509,2.2039
403,syn_wal_46_to_dp_wal_46,3,0.0049,2.4253,1.6913
404,syn_wal_46_to_dp_wal_46,4,0.0010,2.2820,1.7889
405,syn_wal_46_to_dp_wal_46,5,0.0022,1.1724,1.0097
406,syn_wal_46_to_dp_wal_46,6,0.0087,1.3611,1.2613
407,syn_wal_46_to_dp_wal_46,7,0.0007,2.1149,1.3495
408,syn_wal_46_to_dp_wal_46,8,0.0027,2.1087,1.6447
409,syn_wal_46_to_dp_wal_46,9,0.0010,2.4479,1.7579
410,syn_wal_47_to_dp_wal_47,0,0.0010,2.6617,2.2353
411,syn_wal_47_to_dp_wal_47,1,0.0060,2.8604,2.9774
412,syn_wal_47_to_dp_wal_47,2,0.0019,2.6107,2.1476
413,syn_wal_47_to_dp_wal_47,3,0.0008,3.6964,2.7591
414,syn_wal_47_to_dp_wal_47,4,0.0017,3.1663,3.0034
415,syn_wal_47_to_dp_wal_47,5,0.0066,2.2650,1.5353
416,syn_wal_47_to_dp_wal_47,6,0.0054,2.2259,2.8216
417,syn_wal_47_to_dp_wal_47,7,0.0038,1.9937,1.5764
418,syn_wal_47_to_dp_wal_47,8,0.0034,2.9091,2.8480
419,syn_wal_47_to_dp_wal_47,9,0.0027,2.2217,2.9300
420,syn_wal_48_to_dp_wal_48,0,0.0015,2.9257,2.5926
421,syn_wal_48_to_dp_wal_48,1,0.0024,2.4103,2.4351
422,syn_wal_48_to_dp_wal_48,2,0.0017,2.1455,1.6281
423,syn_wal_48_to_dp_wal_48,3,0.0007,2.2248,1.9010
424,syn_wal_48_to_dp_wal_48,4,0.0010,2.9541,2.5417
425,syn_wal_48_to_dp_wal_48,5,0.0034,2.3036,1.4875
426,syn_wal_48_to_dp_wal_48,6,0.0016,1.5265,1.5678
427,syn_wal_48_to_dp_wal_48,7,0.0016,1.9634,2.2375
428,syn_wal_48_to_dp_wal_48,8,0.0013,2.0627,2.0064
429,syn_wal_48_to_dp_wal_48,9,0.0015,2.1279,1.9528
430,syn_wal_49_to_dp_wal_49,0,0.0128,3.5147,2.4938
431,syn_wal_49_to_dp_wal_49,1,0.0028,2.7734,2.4267
432,syn_wal_49_to_dp_wal_49,2,0.0016,2.7053,2.3834
433,syn_wal_49_to_dp_wal_49,3,0.0010,2.4284,2.7717
434,syn_wal_49_to_dp_wal_49,4,0.0008,2.9911,2.2678
435,syn_wal_49_to_dp_wal_49,5,0.0044,2.1341,1.9275
436,syn_wal_49_to_dp_wal_49,6,0.0027,2.6424,3.0890
437,syn_wal_49_to_dp_wal_49,7,0.0023,2.2867,3.0079
438,syn_wal_49_to_dp_wal_49,8,0.0013,2.0364,2.0532
439,syn_wal_49_to_dp_wal_49,9,0.0029,2.4636,1.9097
440,syn_wal_50_to_dp_wal_50,0,0.0013,1.9295,2.4314
441,syn_wal_50_to_dp_wal_50,1,0.0018,2.0739,2.5303
442,syn_wal_50_to_dp_wal_50,2,0.0011,1.9081,1.8008
443,syn_wal_50_to_dp_wal_50,3,0.0008,2.2081,2.3823
444,syn_wal_50_to_dp_wal_50,4,0.0019,1.8898,2.2561
445,syn_wal_50_to_dp_wal_50,5,0.0011,2.3792,3.0662
446,syn_wal_50_to_dp_wal_50,6,0.0024,1.6663,2.3037
447,syn_wal_50_to_dp_wal_50,7,0.0489,2.9167,2.1651
448,syn_wal_50_to_dp_wal_50,8,0.0007,1.5107,2.0269
449,syn_wal_50_to_dp_wal_50,9,0.0014,2.1017,2.6425
450,syn_wal_51_to_dp_wal_51,0,0.0014,7.6856,9.6571
451,syn_wal_51_to_dp_wal_51,1,0.0028,9.8809,12.3670
452,syn_wal_51_to_dp_wal_51,2,0.0014,7.8982,10.8518
453,syn_wal_51_to_dp_wal_51,3,0.0130,6.3217,10.8050
454,syn_wal_51_to_dp_wal_51,4,0.0011,7.6991,10.6087
455,syn_wal_51_to_dp_wal_51,5,0.0081,7.5613,9.5810
456,syn_wal_51_to_dp_wal_51,6,0.0030,7.4174,9.8579
457,syn_wal_51_to_dp_wal_51,7,0.0010,6.7183,11.7311
458,syn_wal_51_to_dp_wal_51,8,0.0019,6.6939,8.5601
459,syn_wal_51_to_dp_wal_51,9,0.0014,7.9054,10.6213
460,syn_wal_52_to_dp_wal_52,0,0.0009,4.7177,5.2405
461,syn_wal_52_to_dp_wal_52,1,0.0016,6.3306,6.4691
462,syn_wal_52_to_dp_wal_52,2,0.0009,5.7788,6.4990
463,syn_wal_52_to_dp_wal_52,3,0.0010,6.9333,7.1898
464,syn_wal_52_to_dp_wal_52,4,0.0008,5.8359,6.1763
465,syn_wal_52_to_dp_wal_52,5,0.0010,4.7273,5.8219
466,syn_wal_52_to_dp_wal_52,6,0.0012,5.9680,6.9385
467,syn_wal_52_to_dp_wal_52,7,0.0019,6.3040,7.0127
468,syn_wal_52_to_dp_wal_52,8,0.0009,4.7332,5.6200
469,syn_wal_52_to_dp_wal_52,9,0.0012,5.6541,6.2522
470,syn_wal_53_to_dp_wal_53,0,0.0016,2.6411,1.7319
471,syn_wal_53_to_dp_wal_53,1,0.0020,2.1474,1.7600
472,syn_wal_53_to_dp_wal_53,2,0.0012,1.9201,1.5739
473,syn_wal_53_to_dp_wal_53,3,0.0037,2.3510,1.8131
474,syn_wal_53_to_dp_wal_53,4,0.0008,2.2819,1.7861
475,syn_wal_53_to_dp_wal_53,5,0.0011,1.4174,1.5094
476,syn_wal_53_to_dp_wal_53,6,0.0014,2.5604,1.7770
477,syn_wal_53_to_dp_wal_53,7,0.0017,1.9218,1.9169
478,syn_wal_53_to_dp_wal_53,8,0.0013,2.2441,1.7430
479,syn_wal_53_to_dp_wal_53,9,0.0010,2.2133,1.7296
480,syn_wal_54_to_dp_wal_54,0,0.0028,2.6127,3.6968
481,syn_wal_54_to_dp_wal_54,1,0.0209,2.6436,4.0343
482,syn_wal_54_to_dp_wal_54,2,0.0009,4.7579,4.3412
483,syn_wal_54_to_dp_wal_54,3,0.0017,5.3313,5.0232
484,syn_wal_54_to_dp_wal_54,4,0.0008,3.2374,3.9952
485,syn_wal_54_to_dp_wal_54,5,0.0009,3.6681,4.8436
486,syn_wal_54_to_dp_wal_54,6,0.0015,2.7783,3.7429
487,syn_wal_54_to_dp_wal_54,7,0.0020,2.2494,4.0883
488,syn_wal_54_to_dp_wal_54,8,0.0012,3.2890,3.9164
489,syn_wal_54_to_dp_wal_54,9,0.0016,2.8673,4.2387
490,syn_wal_55_to_dp_wal_55,0,0.0024,1.2597,0.8774
491,syn_wal_55_to_dp_wal_55,1,0.0009,1.8461,1.3315
492,syn_wal_55_to_dp_wal_55,2,0.0016,1.3763,1.1171
493,syn_wal_55_to_dp_wal_55,3,0.0010,0.8075,0.9008
494,syn_wal_55_to_dp_wal_55,4,0.0014,1.0625,0.9349
495,syn_wal_55_to_dp_wal_55,5,0.0009,1.0486,0.8189
496,syn_wal_55_to_dp_wal_55,6,0.0010,1.1531,0.9559
497,syn_wal_55_to_dp_wal_55,7,0.0008,1.4438,1.0641
498,syn_wal_55_to_dp_wal_55,8,0.0008,1.0663,0.8479
499,syn_wal_55_to_dp_wal_55,9,0.0009,1.5337,0.9469
500,syn_wal_56_to_dp_wal_56,0,0.0224,4.1627,2.6626
501,syn_wal_56_to_dp_wal_56,1,0.0015,3.5040,1.8231
502,syn_wal_56_to_dp_wal_56,2,0.0008,2.3648,2.0729
503,syn_wal_56_to_dp_wal_56,3,0.0098,2.2493,2.1650
504,syn_wal_56_to_dp_wal_56,4,0.0017,2.4111,2.1406
505,syn_wal_56_to_dp_wal_56,5,0.0822,5.1487,4.9233
506,syn_wal_56_to_dp_wal_56,6,0.0057,5.3478,2.7966
507,syn_wal_56_to_dp_wal_56,7,0.0029,3.1490,2.4092
508,syn_wal_56_to_dp_wal_56,8,0.0014,3.2302,2.1990
509,syn_wal_56_to_dp_wal_56,9,0.0012,3.4302,2.1737
510,syn_wal_57_to_dp_wal_57,0,0.0032,7.5011,10.0758
511,syn_wal_57_to_dp_wal_57,1,0.0018,4.8294,6.2361
512,syn_wal_57_to_dp_wal_57,2,0.0014,7.2199,8.9220
513,syn_wal_57_to_dp_wal_57,3,0.0010,7.7569,9.4123
514,syn_wal_57_to_dp_wal_57,4,0.0049,5.8899,7.1761
515,syn_wal_57_to_dp_wal_57,5,0.0017,6.9667,9.1808
516,syn_wal_57_to_dp_wal_57,6,0.0099,4.3311,5.0437
517,syn_wal_57_to_dp_wal_57,7,0.0015,5.3959,6.3631
518,syn_wal_57_to_dp_wal_57,8,0.0029,4.6349,5.2135
519,syn_wal_57_to_dp_wal_57,9,0.0025,5.5049,8.2853
520,syn_wal_58_to_dp_wal_58,0,0.0026,3.4049,2.1933
521,syn_wal_58_to_dp_wal_58,1,0.0044,3.7027,2.2741
522,syn_wal_58_to_dp_wal_58,2,0.0049,4.6095,2.7523
523,syn_wal_58_to_dp_wal_58,3,0.0059,4.4903,2.7852
524,syn_wal_58_to_dp_wal_58,4,0.0027,2.5277,1.7710
525,syn_wal_58_to_dp_wal_58,5,0.0024,5.0157,3.0959
526,syn_wal_58_to_dp_wal_58,6,0.0023,3.1331,1.9739
527,syn_wal_58_to_dp_wal_58,7,0.0038,4.4993,2.8973
528,syn_wal_58_to_dp_wal_58,8,0.0030,3.7597,2.4858
529,syn_wal_58_to_dp_wal_58,9,0.0028,3.2126,2.0727
530,syn_wal_59_to_dp_wal_59,0,0.0010,2.4648,1.7300
531,syn_wal_59_to_dp_wal_59,1,0.0027,2.3340,2.2041
532,syn_wal_59_to_dp_wal_59,2,0.0012,2.0862,1.8417
533,syn_wal_59_to_dp_wal_59,3,0.0008,2.4864,2.0448
534,syn_wal_59_to_dp_wal_59,4,0.0016,1.5469,1.3666
535,syn_wal_59_to_dp_wal_59,5,0.0057,2.3624,1.7490
536,syn_wal_59_to_dp_wal_59,6,0.0417,2.3801,2.3180
537,syn_wal_59_to_dp_wal_59,7,0.0013,2.4500,1.7074
538,syn_wal_59_to_dp_wal_59,8,0.0032,1.9142,1.5887
539,syn_wal_59_to_dp_wal_59,9,0.0065,2.1341,1.7936
540,syn_wal_60_to_dp_wal_60,0,0.0012,3.3339,3.0854
541,syn_wal_60_to_dp_wal_60,1,0.0452,6.3431,6.1761
542,syn_wal_60_to_dp_wal_60,2,0.0034,2.7428,2.4484
543,syn_wal_60_to_dp_wal_60,3,0.0015,3.7885,3.7414
544,syn_wal_60_to_dp_wal_60,4,0.0010,3.6919,3.8852
545,syn_wal_60_to_dp_wal_60,5,0.0040,4.4925,4.7052
546,syn_wal_60_to_dp_wal_60,6,0.1445,3.5415,4.3386
547,syn_wal_60_to_dp_wal_60,7,0.0009,3.4912,3.5922
548,syn_wal_60_to_dp_wal_60,8,0.0011,2.7314,3.2861
549,syn_wal_60_to_dp_wal_60,9,0.0033,3.7015,3.2038
550,syn_wal_61_to_dp_wal_61,0,0.0119,9.1090,16.2767
551,syn_wal_61_to_dp_wal_61,1,0.0008,8.5774,10.0645
552,syn_wal_61_to_dp_wal_61,2,0.0016,8.4371,10.3984
553,syn_wal_61_to_dp_wal_61,3,0.0012,4.3701,3.2779
554,syn_wal_61_to_dp_wal_61,4,0.0018,6.2153,6.5269
555,syn_wal_61_to_dp_wal_61,5,0.0010,7.3505,11.3748
556,syn_wal_61_to_dp_wal_61,6,0.0014,11.4142,11.9892
557,syn_wal_61_to_dp_wal_61,7,0.0010,7.9355,8.1197
558,syn_wal_61_to_dp_wal_61,8,0.0029,5.0666,4.9505
559,syn_wal_61_to_dp_wal_61,9,0.0014,7.6090,12.8457
560,syn_wal_62_to_dp_wal_62,0,0.0010,1.8344,1.3182
561,syn_wal_62_to_dp_wal_62,1,0.0039,2.4317,1.2642
562,syn_wal_62_to_dp_wal_62,2,0.0008,1.8255,1.3035
563,syn_wal_62_to_dp_wal_62,3,0.0020,1.7689,1.2067
564,syn_wal_62_to_dp_wal_62,4,0.0026,1.7399,1.5802
565,syn_wal_62_to_dp_wal_62,5,0.0010,1.6119,1.1682
566,syn_wal_62_to_dp_wal_62,6,0.0026,1.6176,0.9304
567,syn_wal_62_to_dp_wal_62,7,0.0014,1.9975,1.3424
568,syn_wal_62_to_dp_wal_62,8,0.0020,1.1768,0.8999
569,syn_wal_62_to_dp_wal_62,9,0.0128,2.0094,1.8255
570,syn_wal_63_to_dp_wal_63,0,0.0012,2.1097,1.4032
571,syn_wal_63_to_dp_wal_63,1,0.0101,1.5422,2.1689
572,syn_wal_63_to_dp_wal_63,2,0.0017,1.9533,1.1918
573,syn_wal_63_to_dp_wal_63,3,0.0099,1.8807,1.8840
574,syn_wal_63_to_dp_wal_63,4,0.0012,2.0370,1.7602
575,syn_wal_63_to_dp_wal_63,5,0.0015,1.9793,1.5127
576,syn_wal_63_to_dp_wal_63,6,0.0085,2.1330,1.4304
577,syn_wal_63_to_dp_wal_63,7,0.0011,2.1680,1.6078
578,syn_wal_63_to_dp_wal_63,8,0.0026,1.1534,1.0442
579,syn_wal_63_to_dp_wal_63,9,0.0045,2.5571,2.7821
580,syn_wal_64_to_dp_wal_64,0,0.0015,4.9806,6.6540
581,syn_wal_64_to_dp_wal_64,1,0.0021,4.8117,7.2921
582,syn_wal_64_to_dp_wal_64,2,0.0022,3.1061,5.2844
583,syn_wal_64_to_dp_wal_64,3,0.0056,4.9188,7.8602
584,syn_wal_64_to_dp_wal_64,4,0.0017,3.7660,5.1936
585,syn_wal_64_to_dp_wal_64,5,0.0015,4.1377,6.6218
586,syn_wal_64_to_dp_wal_64,6,0.0030,2.1674,3.1058
587,syn_wal_64_to_dp_wal_64,7,0.0017,3.5091,5.3106
588,syn_wal_64_to_dp_wal_64,8,0.0008,4.1594,6.1633
589,syn_wal_64_to_dp_wal_64,9,0.0014,3.8625,5.7431
590,syn_wal_65_to_dp_wal_65,0,0.0012,10.3767,7.5951
591,syn_wal_65_to_dp_wal_65,1,0.0008,10.2558,7.1005
592,syn_wal_65_to_dp_wal_65,2,0.0016,10.1030,8.2346
593,syn_wal_65_to_dp_wal_65,3,0.0007,10.8816,7.7042
594,syn_wal_65_to_dp_wal_65,4,0.0009,10.6342,8.0921
595,syn_wal_65_to_dp_wal_65,5,0.0012,11.9884,8.8121
596,syn_wal_65_to_dp_wal_65,6,0.0006,10.4291,7.0776
597,syn_wal_65_to_dp_wal_65,7,0.0008,10.9014,7.7704
598,syn_wal_65_to_dp_wal_65,8,0.0014,8.9773,6.8315
599,syn_wal_65_to_dp_wal_65,9,0.0007,10.1247,7.7154
600,syn_wal_66_to_dp_wal_66,0,0.0020,2.1968,2.1376
601,syn_wal_66_to_dp_wal_66,1,0.0021,1.9924,1.9707
602,syn_wal_66_to_dp_wal_66,2,0.0019,2.2384,1.9912
603,syn_wal_66_to_dp_wal_66,3,0.0049,2.6978,3.3636
604,syn_wal_66_to_dp_wal_66,4,0.0012,2.1296,2.0736
605,syn_wal_66_to_dp_wal_66,5,0.0011,2.1117,2.2993
606,syn_wal_66_to_dp_wal_66,6,0.0020,1.8707,2.3373
607,syn_wal_66_to_dp_wal_66,7,0.0008,2.3037,1.9112
608,syn_wal_66_to_dp_wal_66,8,0.0010,2.1652,2.0988
609,syn_wal_66_to_dp_wal_66,9,0.0026,2.3896,2.4038
610,mean,-,0.0045,3.4291,3.5489
611,std,-,0.0109,2.2620,2.7589
