,scenario,run,src_risk,few_shot_risk,trg_risk
449,syn_59_to_dp_59,9,0.0027,1.2512,1.0028
450,syn_60_to_dp_60,0,0.0054,8.6843,5.5078
451,syn_60_to_dp_60,1,0.0078,6.8743,4.4894
452,syn_60_to_dp_60,2,0.0039,6.5522,3.8597
453,syn_60_to_dp_60,3,0.0045,8.4482,5.2126
454,syn_60_to_dp_60,4,0.0086,6.8043,4.3544
455,syn_60_to_dp_60,5,0.0182,9.2823,5.8023
456,syn_60_to_dp_60,6,0.0161,5.7868,3.8599
457,syn_60_to_dp_60,7,0.0201,6.5280,4.0744
458,syn_60_to_dp_60,8,0.0260,5.4166,3.3194
459,syn_60_to_dp_60,9,0.0045,6.6246,4.1236
460,syn_61_to_dp_61,0,0.0069,1.3864,1.1569
461,syn_61_to_dp_61,1,0.0026,2.1963,1.1034
462,syn_61_to_dp_61,2,0.0021,1.0911,1.2806
463,syn_61_to_dp_61,3,0.0631,3.1645,1.4895
464,syn_61_to_dp_61,4,0.0035,1.3406,0.6867
465,syn_61_to_dp_61,5,0.0020,0.7123,1.0133
466,syn_61_to_dp_61,6,0.0022,1.9647,0.9591
467,syn_61_to_dp_61,7,0.0102,1.1665,0.9420
468,syn_61_to_dp_61,8,0.0054,1.5032,1.1478
469,syn_61_to_dp_61,9,0.0053,2.2695,1.1551
470,syn_62_to_dp_62,0,0.0181,1.1322,1.1911
471,syn_62_to_dp_62,1,0.0006,1.3594,0.8620
472,syn_62_to_dp_62,2,0.0004,0.9798,0.7383
473,syn_62_to_dp_62,3,0.0005,1.0521,0.6602
474,syn_62_to_dp_62,4,0.0007,1.1865,0.6781
475,syn_62_to_dp_62,5,0.0005,1.1118,0.6570
476,syn_62_to_dp_62,6,0.0026,3.8753,2.0979
477,syn_62_to_dp_62,7,0.0100,0.3557,0.2469
478,syn_62_to_dp_62,8,0.0006,1.2960,0.8821
479,syn_62_to_dp_62,9,0.0006,1.2035,0.8306
480,syn_63_to_dp_63,0,0.0065,0.9738,0.5818
481,syn_63_to_dp_63,1,0.0152,0.3173,0.2705
482,syn_63_to_dp_63,2,0.0033,0.8847,0.6042
483,syn_63_to_dp_63,3,0.0021,2.3997,1.4097
484,syn_63_to_dp_63,4,0.0020,0.7343,0.3039
485,syn_63_to_dp_63,5,0.1443,2.3302,2.9155
486,syn_63_to_dp_63,6,0.0045,1.0259,0.6012
487,syn_63_to_dp_63,7,0.0028,0.8195,0.5706
488,syn_63_to_dp_63,8,0.0019,1.1969,0.7410
489,syn_63_to_dp_63,9,0.0031,1.2758,0.5966
490,syn_64_to_dp_64,0,0.0045,2.1892,1.6389
491,syn_64_to_dp_64,1,0.0141,1.9335,2.5828
492,syn_64_to_dp_64,2,0.0035,1.7393,1.1553
493,syn_64_to_dp_64,3,0.0014,1.6247,1.2577
494,syn_64_to_dp_64,4,0.0162,1.3137,1.0727
495,syn_64_to_dp_64,5,0.0027,1.7229,1.5095
496,syn_64_to_dp_64,6,0.0025,1.6222,1.8004
497,syn_64_to_dp_64,7,0.0027,1.8076,1.3076
498,syn_64_to_dp_64,8,0.0014,1.6071,2.0374
499,syn_64_to_dp_64,9,0.0008,1.8774,1.4132
500,syn_65_to_dp_65,0,0.0244,2.4380,1.7342
501,syn_65_to_dp_65,1,0.0106,1.6038,0.9277
502,syn_65_to_dp_65,2,0.0174,0.8497,1.0168
503,syn_65_to_dp_65,3,0.0249,2.6484,1.4912
504,syn_65_to_dp_65,4,0.0113,2.9178,1.5907
505,syn_65_to_dp_65,5,0.0760,2.2287,1.4804
506,syn_65_to_dp_65,6,0.3515,1.8988,1.8879
507,syn_65_to_dp_65,7,0.7836,1.8902,3.8250
508,syn_65_to_dp_65,8,0.0182,1.0982,0.8799
509,syn_65_to_dp_65,9,0.0120,0.8651,0.7221
510,syn_66_to_dp_66,0,0.0020,2.0945,1.3653
511,syn_66_to_dp_66,1,0.0092,2.7248,1.7009
512,syn_66_to_dp_66,2,0.0073,2.7178,1.8046
513,syn_66_to_dp_66,3,0.0022,1.2963,0.9360
514,syn_66_to_dp_66,4,0.0063,2.8599,2.0288
515,syn_66_to_dp_66,5,0.0049,2.1307,1.6292
516,syn_66_to_dp_66,6,0.0036,2.7001,2.0180
517,syn_66_to_dp_66,7,0.0124,2.3930,1.7092
518,syn_66_to_dp_66,8,0.0066,4.1690,3.0843
519,syn_66_to_dp_66,9,0.0033,4.0086,2.5428
520,syn_67_to_dp_67,0,0.0213,3.4159,2.0291
521,syn_67_to_dp_67,1,0.0172,1.9477,1.4184
522,syn_67_to_dp_67,2,0.0172,3.3308,2.1132
523,syn_67_to_dp_67,3,0.0166,2.2340,1.6981
524,syn_67_to_dp_67,4,0.0199,2.9285,1.9424
525,syn_67_to_dp_67,5,0.0246,2.8523,1.9234
526,syn_67_to_dp_67,6,0.0170,3.3221,2.0321
527,syn_67_to_dp_67,7,0.0194,2.3922,1.9640
528,syn_67_to_dp_67,8,0.0161,2.6009,1.9676
529,syn_67_to_dp_67,9,0.0158,3.4719,2.3145
530,syn_68_to_dp_68,0,0.0092,2.1699,1.3313
531,syn_68_to_dp_68,1,0.0082,0.8834,0.6845
532,syn_68_to_dp_68,2,0.0066,1.3203,0.7914
533,syn_68_to_dp_68,3,0.0067,1.4290,0.9092
534,syn_68_to_dp_68,4,0.0066,0.9693,0.7107
535,syn_68_to_dp_68,5,0.0077,0.8934,0.7248
536,syn_68_to_dp_68,6,0.0073,1.3310,0.7317
537,syn_68_to_dp_68,7,0.0074,1.2569,0.8166
538,syn_68_to_dp_68,8,0.0068,1.0442,0.6907
539,syn_68_to_dp_68,9,0.0080,1.2924,0.7798
540,syn_69_to_dp_69,0,0.0100,1.4103,0.9699
541,syn_69_to_dp_69,1,0.0280,0.7408,1.4031
542,syn_69_to_dp_69,2,0.0086,0.9863,0.5795
543,syn_69_to_dp_69,3,0.0090,0.8019,0.5020
544,syn_69_to_dp_69,4,0.0243,1.7739,1.0679
545,syn_69_to_dp_69,5,0.0084,0.8392,0.4317
546,syn_69_to_dp_69,6,0.0084,0.3864,0.4650
547,syn_69_to_dp_69,7,0.0103,1.3186,0.8571
548,syn_69_to_dp_69,8,0.0095,0.4132,0.4367
549,syn_69_to_dp_69,9,0.0117,0.6318,0.4305
550,syn_70_to_dp_70,0,0.0043,0.8455,1.6726
551,syn_70_to_dp_70,1,0.0041,2.9912,1.3975
552,syn_70_to_dp_70,2,0.0056,2.2454,1.4654
553,syn_70_to_dp_70,3,0.0035,2.5129,2.1071
554,syn_70_to_dp_70,4,0.0062,2.0926,3.3155
555,syn_70_to_dp_70,5,0.0030,1.4806,1.8524
556,syn_70_to_dp_70,6,0.0109,3.3196,1.4719
557,syn_70_to_dp_70,7,0.0133,5.9584,7.5453
558,syn_70_to_dp_70,8,0.0054,3.1661,5.1185
559,syn_70_to_dp_70,9,0.0094,2.0331,3.4534
560,syn_71_to_dp_71,0,0.0198,1.6266,2.1797
561,syn_71_to_dp_71,1,0.0078,2.0593,1.3628
562,syn_71_to_dp_71,2,0.3637,3.1260,1.9635
563,syn_71_to_dp_71,3,0.0011,1.4019,0.8346
564,syn_71_to_dp_71,4,0.0034,0.6391,0.5929
565,syn_71_to_dp_71,5,0.0019,0.5794,0.3814
566,syn_71_to_dp_71,6,0.0032,1.2419,0.7657
567,syn_71_to_dp_71,7,0.0032,1.1454,0.8566
568,syn_71_to_dp_71,8,0.0017,1.0660,0.7567
569,syn_71_to_dp_71,9,0.0033,0.8688,0.6635
570,syn_72_to_dp_72,0,0.0050,1.2747,0.7893
571,syn_72_to_dp_72,1,0.0013,2.4936,1.5428
572,syn_72_to_dp_72,2,0.0099,1.5925,1.6067
573,syn_72_to_dp_72,3,0.0008,2.4685,1.4540
574,syn_72_to_dp_72,4,0.0758,2.3237,1.4355
575,syn_72_to_dp_72,5,0.0007,2.1419,1.4576
576,syn_72_to_dp_72,6,0.0018,1.2515,0.8278
577,syn_72_to_dp_72,7,0.0014,2.7587,1.7727
578,syn_72_to_dp_72,8,0.0009,1.9009,1.1882
579,syn_72_to_dp_72,9,0.0017,2.0027,1.4000
580,syn_73_to_dp_73,0,0.0005,5.6816,3.9505
581,syn_73_to_dp_73,1,0.0014,6.0571,3.7817
582,syn_73_to_dp_73,2,0.0021,5.3471,4.2251
583,syn_73_to_dp_73,3,0.0046,6.0586,5.4803
584,syn_73_to_dp_73,4,0.0035,6.4756,4.1632
585,syn_73_to_dp_73,5,0.0018,11.2783,7.2104
586,syn_73_to_dp_73,6,0.0070,4.3507,3.3050
587,syn_73_to_dp_73,7,0.0007,5.4879,4.5775
588,syn_73_to_dp_73,8,0.0007,7.0524,4.5291
589,syn_73_to_dp_73,9,0.0086,7.6303,6.2223
590,syn_74_to_dp_74,0,0.0145,5.8839,2.8818
591,syn_74_to_dp_74,1,0.0059,7.9424,4.7889
592,syn_74_to_dp_74,2,0.0013,6.4480,4.5931
593,syn_74_to_dp_74,3,0.0020,7.5246,4.6231
594,syn_74_to_dp_74,4,0.0014,7.2420,4.2348
595,syn_74_to_dp_74,5,0.0018,8.2748,4.6026
596,syn_74_to_dp_74,6,0.0018,8.8471,5.3458
597,syn_74_to_dp_74,7,0.0515,6.6281,3.5252
598,syn_74_to_dp_74,8,0.0048,5.8676,4.0799
599,syn_74_to_dp_74,9,0.0022,5.9775,4.1059
600,syn_75_to_dp_75,0,0.0005,0.5392,0.4761
601,syn_75_to_dp_75,1,0.0010,0.6427,0.5518
602,syn_75_to_dp_75,2,0.0010,1.0823,0.5621
603,syn_75_to_dp_75,3,0.0024,0.5973,0.6572
604,syn_75_to_dp_75,4,0.0007,0.4549,0.4881
605,syn_75_to_dp_75,5,0.0013,0.5685,0.3820
606,syn_75_to_dp_75,6,0.0010,1.3315,0.7237
607,syn_75_to_dp_75,7,0.0049,0.9000,0.6691
608,syn_75_to_dp_75,8,0.0014,1.3113,0.6817
609,syn_75_to_dp_75,9,0.0031,0.7479,1.0699
610,mean,-,0.0287,2.2895,1.7169
611,std,-,0.1946,1.6750,1.1562
